Station,sampleDateTime,pressure_mb,Temperature_C,Comment
CB,2015-08-24 21:52:49,1108.692,24.23,
CB,2015-08-24 22:04:49,1108.517,24.227,
CB,2015-08-24 22:16:49,1108.517,24.227,
CB,2015-08-24 22:28:49,1108.517,24.227,
CB,2015-08-24 22:40:49,1107.992,24.22,
CB,2015-08-24 22:52:49,1107.992,24.22,
CB,2015-08-24 23:04:49,1107.992,24.22,
CB,2015-08-24 23:16:49,1107.817,24.213,
CB,2015-08-24 23:28:49,1107.817,24.213,
CB,2015-08-24 23:40:49,1107.992,24.213,
CB,2015-08-24 23:52:49,1107.642,24.207,
CB,2015-08-25 00:04:49,1107.817,24.207,
CB,2015-08-25 00:16:49,1107.642,24.207,
CB,2015-08-25 00:28:49,1107.467,24.2,
CB,2015-08-25 00:40:49,1107.467,24.2,
CB,2015-08-25 00:52:49,1107.467,24.2,
CB,2015-08-25 01:04:49,1107.642,24.2,
CB,2015-08-25 01:16:49,1107.992,24.193,
CB,2015-08-25 01:28:49,1107.992,24.193,
CB,2015-08-25 01:40:49,1108.517,24.193,
CB,2015-08-25 01:52:49,1109.042,24.193,
CB,2015-08-25 02:04:49,1109.392,24.193,
CB,2015-08-25 02:16:49,1111.142,24.2,
CB,2015-08-25 02:28:49,1112.892,24.2,
CB,2015-08-25 02:40:49,1114.642,24.2,
CB,2015-08-25 02:52:49,1116.567,24.207,
CB,2015-08-25 03:04:49,1118.667,24.207,
CB,2015-08-25 03:16:49,1120.067,24.213,
CB,2015-08-25 03:28:49,1121.992,24.213,
CB,2015-08-25 03:40:49,1123.567,24.22,
CB,2015-08-25 03:52:49,1125.492,24.22,
CB,2015-08-25 04:04:49,1127.067,24.227,
CB,2015-08-25 04:16:49,1128.292,24.227,
CB,2015-08-25 04:28:49,1128.992,24.227,
CB,2015-08-25 04:40:49,1129.808,24.227,
CB,2015-08-25 04:52:49,1129.633,24.22,
CB,2015-08-25 05:04:49,1129.167,24.22,
CB,2015-08-25 05:16:49,1128.292,24.22,
CB,2015-08-25 05:28:49,1126.717,24.22,
CB,2015-08-25 05:40:49,1124.267,24.213,
CB,2015-08-25 05:52:49,1121.642,24.213,
CB,2015-08-25 06:04:49,1119.017,24.213,
CB,2015-08-25 06:16:49,1117.267,24.213,
CB,2015-08-25 06:28:49,1115.692,24.207,
CB,2015-08-25 06:40:49,1114.467,24.207,
CB,2015-08-25 06:52:49,1113.242,24.207,
CB,2015-08-25 07:04:49,1112.542,24.2,
CB,2015-08-25 07:16:49,1111.842,24.2,
CB,2015-08-25 07:28:49,1111.142,24.2,
CB,2015-08-25 07:40:49,1110.792,24.2,
CB,2015-08-25 07:52:49,1110.617,24.193,
CB,2015-08-25 08:04:49,1110.442,24.193,
CB,2015-08-25 08:16:49,1110.092,24.193,
CB,2015-08-25 08:28:49,1109.917,24.193,
CB,2015-08-25 08:40:49,1109.392,24.187,
CB,2015-08-25 08:52:49,1109.567,24.187,
CB,2015-08-25 09:04:49,1109.217,24.187,
CB,2015-08-25 09:16:49,1108.867,24.187,
CB,2015-08-25 09:28:49,1109.042,24.187,
CB,2015-08-25 09:40:49,1109.042,24.187,
CB,2015-08-25 09:52:49,1109.042,24.187,
CB,2015-08-25 10:04:49,1108.692,24.187,
CB,2015-08-25 10:16:49,1108.692,24.18,
CB,2015-08-25 10:28:49,1108.517,24.18,
CB,2015-08-25 10:40:49,1108.342,24.18,
CB,2015-08-25 10:52:49,1108.167,24.18,
CB,2015-08-25 11:04:49,1108.167,24.18,
CB,2015-08-25 11:16:49,1108.167,24.18,
CB,2015-08-25 11:28:49,1107.992,24.18,
CB,2015-08-25 11:40:49,1107.992,24.18,
CB,2015-08-25 11:52:49,1107.992,24.18,
CB,2015-08-25 12:04:49,1107.817,24.18,
CB,2015-08-25 12:16:49,1107.642,24.18,
CB,2015-08-25 12:28:49,1107.292,24.18,
CB,2015-08-25 12:40:49,1107.117,24.18,
CB,2015-08-25 12:52:49,1107.117,24.18,
CB,2015-08-25 13:04:49,1106.942,24.18,
CB,2015-08-25 13:16:49,1107.117,24.18,
CB,2015-08-25 13:28:49,1106.942,24.18,
CB,2015-08-25 13:40:49,1107.292,24.18,
CB,2015-08-25 13:52:49,1107.642,24.187,
CB,2015-08-25 14:04:49,1108.517,24.187,
CB,2015-08-25 14:16:49,1109.917,24.193,
CB,2015-08-25 14:28:49,1112.017,24.193,
CB,2015-08-25 14:40:49,1114.642,24.2,
CB,2015-08-25 14:52:49,1117.267,24.22,
CB,2015-08-25 15:04:49,1119.717,24.227,
CB,2015-08-25 15:16:49,1122.342,24.23,
CB,2015-08-25 15:28:49,1124.617,24.243,
CB,2015-08-25 15:40:49,1127.767,24.25,
CB,2015-08-25 15:52:49,1130.158,24.257,
CB,2015-08-25 16:04:49,1132.958,24.263,
CB,2015-08-25 16:16:49,1135.233,24.27,
CB,2015-08-25 16:28:49,1137.508,24.277,
CB,2015-08-25 16:40:49,1140.133,24.283,
CB,2015-08-25 16:52:49,1142.583,24.29,
CB,2015-08-25 17:04:49,1144.508,24.29,
CB,2015-08-25 17:16:49,1146.433,24.29,
CB,2015-08-25 17:28:49,1148.125,24.303,
CB,2015-08-25 17:40:49,1149.758,24.317,
CB,2015-08-25 17:52:49,1150.983,24.327,
CB,2015-08-25 18:04:49,1151.625,24.323,
CB,2015-08-25 18:16:49,1151.275,24.323,
CB,2015-08-25 18:28:49,1150.808,24.327,
CB,2015-08-25 18:40:49,1149.7,24.323,
CB,2015-08-25 18:52:49,1148.475,24.323,
CB,2015-08-25 19:04:49,1146.083,24.317,
CB,2015-08-25 19:16:49,1143.633,24.31,
CB,2015-08-25 19:28:49,1140.308,24.303,
CB,2015-08-25 19:40:49,1136.108,24.297,
CB,2015-08-25 19:52:49,1131.033,24.29,
CB,2015-08-25 20:04:49,1125.783,24.283,
CB,2015-08-25 20:16:49,1121.117,24.277,
CB,2015-08-25 20:28:49,1117.792,24.27,
CB,2015-08-25 20:40:49,1115.342,24.263,
CB,2015-08-25 20:52:49,1113.592,24.257,
CB,2015-08-25 21:04:49,1112.542,24.257,
CB,2015-08-25 21:16:49,1111.667,24.25,
CB,2015-08-25 21:28:49,1110.792,24.243,
CB,2015-08-25 21:40:49,1110.092,24.237,
CB,2015-08-25 21:52:49,1110.267,24.237,
CB,2015-08-25 22:04:49,1109.567,24.23,
CB,2015-08-25 22:16:49,1109.217,24.23,
CB,2015-08-25 22:28:49,1109.217,24.23,
CB,2015-08-25 22:40:49,1108.867,24.227,
CB,2015-08-25 22:52:49,1108.867,24.227,
CB,2015-08-25 23:04:49,1108.692,24.227,
CB,2015-08-25 23:16:49,1108.517,24.22,
CB,2015-08-25 23:28:49,1108.517,24.22,
CB,2015-08-25 23:40:49,1108.517,24.22,
CB,2015-08-25 23:52:49,1108.342,24.22,
CB,2015-08-26 00:04:49,1108.692,24.213,
CB,2015-08-26 00:16:49,1108.692,24.213,
CB,2015-08-26 00:28:49,1108.692,24.213,
CB,2015-08-26 00:40:49,1108.692,24.213,
CB,2015-08-26 00:52:49,1108.342,24.213,
CB,2015-08-26 01:04:49,1108.342,24.213,
CB,2015-08-26 01:16:49,1108.167,24.213,
CB,2015-08-26 01:28:49,1108.167,24.207,
CB,2015-08-26 01:40:49,1108.167,24.207,
CB,2015-08-26 01:52:49,1108.342,24.207,
CB,2015-08-26 02:04:49,1108.692,24.207,
CB,2015-08-26 02:16:49,1109.042,24.22,
CB,2015-08-26 02:28:49,1109.217,24.23,
CB,2015-08-26 02:40:49,1109.917,24.243,
CB,2015-08-26 02:52:49,1110.792,24.27,
CB,2015-08-26 03:04:49,1112.542,24.297,
CB,2015-08-26 03:16:49,1114.467,24.327,
CB,2015-08-26 03:28:49,1116.567,24.367,
CB,2015-08-26 03:40:49,1118.667,24.393,
CB,2015-08-26 03:52:49,1121.117,24.413,
CB,2015-08-26 04:04:49,1123.217,24.423,
CB,2015-08-26 04:16:49,1125.842,24.437,
CB,2015-08-26 04:28:49,1128.467,24.45,
CB,2015-08-26 04:40:49,1131.208,24.457,
CB,2015-08-26 04:52:49,1133.017,24.463,
CB,2015-08-26 05:04:49,1135.292,24.463,
CB,2015-08-26 05:16:49,1137.508,24.45,
CB,2015-08-26 05:28:49,1139.258,24.443,
CB,2015-08-26 05:40:49,1140.308,24.423,
CB,2015-08-26 05:52:49,1141.183,24.413,
CB,2015-08-26 06:04:49,1140.483,24.4,
CB,2015-08-26 06:16:49,1140.483,24.38,
CB,2015-08-26 06:28:49,1140.133,24.367,
CB,2015-08-26 06:40:49,1139.083,24.353,
CB,2015-08-26 06:52:49,1136.983,24.34,
CB,2015-08-26 07:04:49,1134.708,24.333,
CB,2015-08-26 07:16:49,1131.558,24.323,
CB,2015-08-26 07:28:49,1128.292,24.317,
CB,2015-08-26 07:40:49,1125.142,24.31,
CB,2015-08-26 07:52:49,1122.517,24.303,
CB,2015-08-26 08:04:49,1120.242,24.297,
CB,2015-08-26 08:16:49,1118.842,24.29,
CB,2015-08-26 08:28:49,1117.267,24.283,
CB,2015-08-26 08:40:49,1116.567,24.283,
CB,2015-08-26 08:52:49,1115.517,24.277,
CB,2015-08-26 09:04:49,1115.342,24.27,
CB,2015-08-26 09:16:49,1114.817,24.27,
CB,2015-08-26 09:28:49,1114.467,24.27,
CB,2015-08-26 09:40:49,1113.942,24.263,
CB,2015-08-26 09:52:49,1113.592,24.263,
CB,2015-08-26 10:04:49,1113.067,24.257,
CB,2015-08-26 10:16:49,1113.417,24.257,
CB,2015-08-26 10:28:49,1113.417,24.257,
CB,2015-08-26 10:40:49,1113.242,24.25,
CB,2015-08-26 10:52:49,1113.067,24.25,
CB,2015-08-26 11:04:49,1113.067,24.25,
CB,2015-08-26 11:16:49,1113.067,24.25,
CB,2015-08-26 11:28:49,1113.067,24.25,
CB,2015-08-26 11:40:49,1113.067,24.25,
CB,2015-08-26 11:52:49,1112.892,24.25,
CB,2015-08-26 12:04:49,1112.717,24.25,
CB,2015-08-26 12:16:49,1112.367,24.25,
CB,2015-08-26 12:28:49,1112.017,24.25,
CB,2015-08-26 12:40:49,1112.192,24.243,
CB,2015-08-26 12:52:49,1111.667,24.243,
CB,2015-08-26 13:04:49,1111.492,24.243,
CB,2015-08-26 13:16:49,1111.492,24.243,
CB,2015-08-26 13:28:49,1111.492,24.243,
CB,2015-08-26 13:40:49,1111.317,24.243,
CB,2015-08-26 13:52:49,1110.967,24.243,
CB,2015-08-26 14:04:49,1110.967,24.243,
CB,2015-08-26 14:16:49,1111.142,24.243,
CB,2015-08-26 14:28:49,1111.142,24.243,
CB,2015-08-26 14:40:49,1111.842,24.257,
CB,2015-08-26 14:52:49,1112.892,24.297,
CB,2015-08-26 15:04:49,1114.817,24.347,
CB,2015-08-26 15:16:49,1117.267,24.4,
CB,2015-08-26 15:28:49,1120.242,24.443,
CB,2015-08-26 15:40:49,1122.342,24.477,
CB,2015-08-26 15:52:49,1125.142,24.497,
CB,2015-08-26 16:04:49,1127.942,24.51,
CB,2015-08-26 16:16:49,1130.858,24.52,
CB,2015-08-26 16:28:49,1133.483,24.533,
CB,2015-08-26 16:40:49,1136.633,24.547,
CB,2015-08-26 16:52:49,1139.433,24.56,
CB,2015-08-26 17:04:49,1142.408,24.56,
CB,2015-08-26 17:16:49,1144.858,24.56,
CB,2015-08-26 17:28:49,1147.833,24.553,
CB,2015-08-26 17:40:49,1151.158,24.547,
CB,2015-08-26 17:52:49,1155.183,24.533,
CB,2015-08-26 18:04:49,1168.425,24.517,
CB,2015-08-26 18:16:49,1175.425,24.593,
CB,2015-08-26 18:28:49,1175.6,24.69,
CB,2015-08-26 18:40:49,1174.025,24.697,
CB,2015-08-26 18:52:49,1172.275,24.67,
CB,2015-08-26 19:04:49,1171.05,24.637,
CB,2015-08-26 19:16:49,1169.825,24.613,
CB,2015-08-26 19:28:49,1168.6,24.587,
CB,2015-08-26 19:40:49,1166.85,24.567,
CB,2015-08-26 19:52:49,1164.4,24.553,
CB,2015-08-26 20:04:49,1161.25,24.533,
CB,2015-08-26 20:16:49,1157.458,24.517,
CB,2015-08-26 20:28:49,1153.783,24.503,
CB,2015-08-26 20:40:49,1148.883,24.49,
CB,2015-08-26 20:52:49,1143.808,24.477,
CB,2015-08-26 21:04:49,1138.092,24.463,
CB,2015-08-26 21:16:49,1132.958,24.45,
CB,2015-08-26 21:28:49,1128.292,24.43,
CB,2015-08-26 21:40:49,1124.617,24.42,
CB,2015-08-26 21:52:49,1122.167,24.407,
CB,2015-08-26 22:04:49,1120.067,24.4,
CB,2015-08-26 22:16:49,1118.842,24.387,
CB,2015-08-26 22:28:49,1117.617,24.38,
CB,2015-08-26 22:40:49,1117.092,24.373,
CB,2015-08-26 22:52:49,1116.042,24.36,
CB,2015-08-26 23:04:49,1115.692,24.353,
CB,2015-08-26 23:16:49,1115.517,24.347,
CB,2015-08-26 23:28:49,1114.992,24.34,
CB,2015-08-26 23:40:49,1114.467,24.34,
CB,2015-08-26 23:52:49,1114.117,24.327,
CB,2015-08-27 00:04:49,1113.942,24.327,
CB,2015-08-27 00:16:49,1113.942,24.323,
CB,2015-08-27 00:28:49,1113.767,24.317,
CB,2015-08-27 00:40:49,1113.242,24.317,
CB,2015-08-27 00:52:49,1112.892,24.31,
CB,2015-08-27 01:04:49,1112.892,24.31,
CB,2015-08-27 01:16:49,1113.067,24.303,
CB,2015-08-27 01:28:49,1112.717,24.303,
CB,2015-08-27 01:40:49,1112.892,24.297,
CB,2015-08-27 01:52:49,1112.717,24.297,
CB,2015-08-27 02:04:49,1112.542,24.29,
CB,2015-08-27 02:16:49,1112.192,24.29,
CB,2015-08-27 02:28:49,1112.542,24.29,
CB,2015-08-27 02:40:49,1112.717,24.283,
CB,2015-08-27 02:52:49,1112.717,24.283,
CB,2015-08-27 03:04:49,1112.717,24.277,
CB,2015-08-27 03:16:49,1112.892,24.277,
CB,2015-08-27 03:28:49,1113.242,24.27,
CB,2015-08-27 03:40:49,1113.942,24.27,
CB,2015-08-27 03:52:49,1114.642,24.277,
CB,2015-08-27 04:04:49,1116.567,24.29,
CB,2015-08-27 04:16:49,1118.842,24.303,
CB,2015-08-27 04:28:49,1121.817,24.303,
CB,2015-08-27 04:40:49,1124.967,24.297,
CB,2015-08-27 04:52:49,1128.758,24.283,
CB,2015-08-27 05:04:49,1132.783,24.277,
CB,2015-08-27 05:16:49,1135.933,24.277,
CB,2015-08-27 05:28:49,1139.608,24.283,
CB,2015-08-27 05:40:49,1142.408,24.297,
CB,2015-08-27 05:52:49,1145.033,24.303,
CB,2015-08-27 06:04:49,1147.425,24.303,
CB,2015-08-27 06:16:49,1149.758,24.31,
CB,2015-08-27 06:28:49,1151.858,24.31,
CB,2015-08-27 06:40:49,1153.608,24.31,
CB,2015-08-27 06:52:49,1155.008,24.31,
CB,2015-08-27 07:04:49,1155.65,24.303,
CB,2015-08-27 07:16:49,1155.825,24.303,
CB,2015-08-27 07:28:49,1155.125,24.303,
CB,2015-08-27 07:40:49,1154.075,24.303,
CB,2015-08-27 07:52:49,1152.033,24.297,
CB,2015-08-27 08:04:49,1148.883,24.297,
CB,2015-08-27 08:16:49,1145.383,24.297,
CB,2015-08-27 08:28:49,1141.183,24.297,
CB,2015-08-27 08:40:49,1136.808,24.29,
CB,2015-08-27 08:52:49,1131.908,24.29,
CB,2015-08-27 09:04:49,1128.233,24.283,
CB,2015-08-27 09:16:49,1125.608,24.283,
CB,2015-08-27 09:28:49,1123.392,24.277,
CB,2015-08-27 09:40:49,1121.817,24.277,
CB,2015-08-27 09:52:49,1120.942,24.277,
CB,2015-08-27 10:04:49,1119.892,24.27,
CB,2015-08-27 10:16:49,1119.192,24.27,
CB,2015-08-27 10:28:49,1118.842,24.27,
CB,2015-08-27 10:40:49,1118.142,24.27,
CB,2015-08-27 10:52:49,1117.792,24.27,
CB,2015-08-27 11:04:49,1116.742,24.263,
CB,2015-08-27 11:16:49,1116.742,24.263,
CB,2015-08-27 11:28:49,1116.042,24.263,
CB,2015-08-27 11:40:49,1115.692,24.263,
CB,2015-08-27 11:52:49,1115.867,24.257,
CB,2015-08-27 12:04:49,1115.517,24.257,
CB,2015-08-27 12:16:49,1115.342,24.257,
CB,2015-08-27 12:28:49,1115.342,24.257,
CB,2015-08-27 12:40:49,1115.167,24.257,
CB,2015-08-27 12:52:49,1114.817,24.257,
CB,2015-08-27 13:04:49,1114.817,24.257,
CB,2015-08-27 13:16:49,1114.642,24.257,
CB,2015-08-27 13:28:49,1114.642,24.25,
CB,2015-08-27 13:40:49,1114.467,24.25,
CB,2015-08-27 13:52:49,1114.467,24.25,
CB,2015-08-27 14:04:49,1114.117,24.25,
CB,2015-08-27 14:16:49,1114.117,24.25,
CB,2015-08-27 14:28:49,1113.942,24.25,
CB,2015-08-27 14:40:49,1113.942,24.25,
CB,2015-08-27 14:52:49,1113.767,24.25,
CB,2015-08-27 15:04:49,1113.592,24.243,
CB,2015-08-27 15:16:49,1113.767,24.243,
CB,2015-08-27 15:28:49,1113.942,24.243,
CB,2015-08-27 15:40:49,1114.117,24.243,
CB,2015-08-27 15:52:49,1114.642,24.243,
CB,2015-08-27 16:04:49,1115.692,24.27,
CB,2015-08-27 16:16:49,1118.842,24.303,
CB,2015-08-27 16:28:49,1121.992,24.34,
CB,2015-08-27 16:40:49,1125.958,24.373,
CB,2015-08-27 16:52:49,1129.633,24.407,
CB,2015-08-27 17:04:49,1133.308,24.423,
CB,2015-08-27 17:16:49,1137.333,24.43,
CB,2015-08-27 17:28:49,1141.008,24.437,
CB,2015-08-27 17:40:49,1144.858,24.45,
CB,2015-08-27 17:52:49,1148.358,24.45,
CB,2015-08-27 18:04:49,1151.858,24.457,
CB,2015-08-27 18:16:49,1154.833,24.443,
CB,2015-08-27 18:28:49,1158.333,24.43,
CB,2015-08-27 18:40:49,1173.15,24.42,
CB,2015-08-27 18:52:49,1180.5,24.43,
CB,2015-08-27 19:04:49,1182.075,24.463,
CB,2015-08-27 19:16:49,1182.425,24.47,
CB,2015-08-27 19:28:49,1181.55,24.47,
CB,2015-08-27 19:40:49,1179.275,24.457,
CB,2015-08-27 19:52:49,1176.825,24.443,
CB,2015-08-27 20:04:49,1175.425,24.43,
CB,2015-08-27 20:16:49,1174.025,24.42,
CB,2015-08-27 20:28:49,1172.625,24.407,
CB,2015-08-27 20:40:49,1170.408,24.4,
CB,2015-08-27 20:52:49,1167.9,24.393,
CB,2015-08-27 21:04:49,1164.05,24.387,
CB,2015-08-27 21:16:49,1160.025,24.38,
CB,2015-08-27 21:28:49,1155.125,24.373,
CB,2015-08-27 21:40:49,1149.875,24.367,
CB,2015-08-27 21:52:49,1143.983,24.36,
CB,2015-08-27 22:04:49,1137.858,24.347,
CB,2015-08-27 22:16:49,1131.733,24.34,
CB,2015-08-27 22:28:49,1127.592,24.327,
CB,2015-08-27 22:40:49,1124.208,24.323,
CB,2015-08-27 22:52:49,1122.517,24.31,
CB,2015-08-27 23:04:49,1121.117,24.303,
CB,2015-08-27 23:16:49,1119.892,24.297,
CB,2015-08-27 23:28:49,1119.367,24.283,
CB,2015-08-27 23:40:49,1119.017,24.277,
CB,2015-08-27 23:52:49,1118.317,24.27,
CB,2015-08-28 00:04:49,1117.617,24.263,
CB,2015-08-28 00:16:49,1117.267,24.263,
CB,2015-08-28 00:28:49,1116.742,24.257,
CB,2015-08-28 00:40:49,1116.742,24.25,
CB,2015-08-28 00:52:49,1116.217,24.243,
CB,2015-08-28 01:04:49,1116.217,24.243,
CB,2015-08-28 01:16:49,1116.042,24.237,
CB,2015-08-28 01:28:49,1115.867,24.23,
CB,2015-08-28 01:40:49,1116.042,24.23,
CB,2015-08-28 01:52:49,1115.867,24.23,
CB,2015-08-28 02:04:49,1115.692,24.227,
CB,2015-08-28 02:16:49,1115.867,24.22,
CB,2015-08-28 02:28:49,1115.517,24.22,
CB,2015-08-28 02:40:49,1115.692,24.213,
CB,2015-08-28 02:52:49,1115.167,24.213,
CB,2015-08-28 03:04:49,1115.342,24.207,
CB,2015-08-28 03:16:49,1115.342,24.207,
CB,2015-08-28 03:28:49,1115.517,24.2,
CB,2015-08-28 03:40:49,1115.692,24.2,
CB,2015-08-28 03:52:49,1115.517,24.193,
CB,2015-08-28 04:04:49,1115.692,24.193,
CB,2015-08-28 04:16:49,1116.392,24.187,
CB,2015-08-28 04:28:49,1116.392,24.18,
CB,2015-08-28 04:40:49,1116.742,24.18,
CB,2015-08-28 04:52:49,1119.192,24.173,
CB,2015-08-28 05:04:49,1121.817,24.153,
CB,2015-08-28 05:16:49,1125.083,24.13,
CB,2015-08-28 05:28:49,1129.108,24.09,
CB,2015-08-28 05:40:49,1132.958,24.043,
CB,2015-08-28 05:52:49,1136.808,24.027,
CB,2015-08-28 06:04:49,1140.658,24.02,
CB,2015-08-28 06:16:49,1144.158,24.013,
CB,2015-08-28 06:28:49,1147.775,24.02,
CB,2015-08-28 06:40:49,1150.983,24.027,
CB,2015-08-28 06:52:49,1153.608,24.037,
CB,2015-08-28 07:04:49,1156.525,24.043,
CB,2015-08-28 07:16:49,1158.975,24.057,
CB,2015-08-28 07:28:49,1161.6,24.063,
CB,2015-08-28 07:40:49,1163,24.07,
CB,2015-08-28 07:52:49,1164.05,24.077,
CB,2015-08-28 08:04:49,1164.05,24.083,
CB,2015-08-28 08:16:49,1163.35,24.09,
CB,2015-08-28 08:28:49,1162.125,24.097,
CB,2015-08-28 08:40:49,1160.2,24.103,
CB,2015-08-28 08:52:49,1157.225,24.103,
CB,2015-08-28 09:04:49,1153.55,24.11,
CB,2015-08-28 09:16:49,1149.525,24.117,
CB,2015-08-28 09:28:49,1145.208,24.117,
CB,2015-08-28 09:40:49,1140.133,24.117,
CB,2015-08-28 09:52:49,1135.058,24.123,
CB,2015-08-28 10:04:49,1131.733,24.123,
CB,2015-08-28 10:16:49,1128.758,24.123,
CB,2015-08-28 10:28:49,1126.658,24.123,
CB,2015-08-28 10:40:49,1124.908,24.123,
CB,2015-08-28 10:52:49,1123.333,24.123,
CB,2015-08-28 11:04:49,1122.167,24.123,
CB,2015-08-28 11:16:49,1121.467,24.123,
CB,2015-08-28 11:28:49,1120.767,24.123,
CB,2015-08-28 11:40:49,1120.242,24.123,
CB,2015-08-28 11:52:49,1119.717,24.123,
CB,2015-08-28 12:04:49,1119.192,24.123,
CB,2015-08-28 12:16:49,1118.842,24.123,
CB,2015-08-28 12:28:49,1118.667,24.123,
CB,2015-08-28 12:40:49,1118.667,24.123,
CB,2015-08-28 12:52:49,1118.317,24.123,
CB,2015-08-28 13:04:49,1117.967,24.123,
CB,2015-08-28 13:16:49,1118.142,24.123,
CB,2015-08-28 13:28:49,1118.142,24.123,
CB,2015-08-28 13:40:49,1117.617,24.123,
CB,2015-08-28 13:52:49,1117.792,24.123,
CB,2015-08-28 14:04:49,1117.442,24.123,
CB,2015-08-28 14:16:49,1117.267,24.123,
CB,2015-08-28 14:28:49,1117.267,24.123,
CB,2015-08-28 14:40:49,1117.267,24.123,
CB,2015-08-28 14:52:49,1117.092,24.117,
CB,2015-08-28 15:04:49,1116.742,24.117,
CB,2015-08-28 15:16:49,1117.092,24.117,
CB,2015-08-28 15:28:49,1116.917,24.117,
CB,2015-08-28 15:40:49,1116.742,24.117,
CB,2015-08-28 15:52:49,1116.742,24.117,
CB,2015-08-28 16:04:49,1116.567,24.117,
CB,2015-08-28 16:16:49,1116.567,24.117,
CB,2015-08-28 16:28:49,1116.742,24.117,
CB,2015-08-28 16:40:49,1116.917,24.11,
CB,2015-08-28 16:52:49,1117.092,24.11,
CB,2015-08-28 17:04:49,1119.717,24.117,
CB,2015-08-28 17:16:49,1123.217,24.123,
CB,2015-08-28 17:28:49,1127.533,24.14,
CB,2015-08-28 17:40:49,1132.083,24.153,
CB,2015-08-28 17:52:49,1136.108,24.173,
CB,2015-08-28 18:04:49,1140.658,24.193,
CB,2015-08-28 18:16:49,1144.158,24.207,
CB,2015-08-28 18:28:49,1147.833,24.227,
CB,2015-08-28 18:40:49,1151.683,24.23,
CB,2015-08-28 18:52:49,1155.008,24.23,
CB,2015-08-28 19:04:49,1158.625,24.227,
CB,2015-08-28 19:16:49,1168.775,24.22,
CB,2015-08-28 19:28:49,1184.7,24.227,
CB,2015-08-28 19:40:49,1187.792,24.27,
CB,2015-08-28 19:52:49,1190.242,24.303,
CB,2015-08-28 20:04:49,1191.467,24.317,
CB,2015-08-28 20:16:49,1191.117,24.323,
CB,2015-08-28 20:28:49,1189.367,24.323,
CB,2015-08-28 20:40:49,1186.45,24.317,
CB,2015-08-28 20:52:49,1183.3,24.31,
CB,2015-08-28 21:04:49,1180.15,24.29,
CB,2015-08-28 21:16:49,1178.575,24.277,
CB,2015-08-28 21:28:49,1177,24.27,
CB,2015-08-28 21:40:49,1175.6,24.257,
CB,2015-08-28 21:52:49,1172.8,24.25,
CB,2015-08-28 22:04:49,1169.125,24.243,
CB,2015-08-28 22:16:49,1164.575,24.237,
CB,2015-08-28 22:28:49,1159.85,24.23,
CB,2015-08-28 22:40:49,1154.483,24.227,
CB,2015-08-28 22:52:49,1148.708,24.213,
CB,2015-08-28 23:04:49,1142.583,24.207,
CB,2015-08-28 23:16:49,1136.283,24.2,
CB,2015-08-28 23:28:49,1131.558,24.187,
CB,2015-08-28 23:40:49,1128.117,24.18,
CB,2015-08-28 23:52:49,1126.192,24.167,
CB,2015-08-29 00:04:49,1124.092,24.16,
CB,2015-08-29 00:16:49,1122.692,24.147,
CB,2015-08-29 00:28:49,1121.992,24.147,
CB,2015-08-29 00:40:49,1121.467,24.133,
CB,2015-08-29 00:52:49,1121.117,24.13,
CB,2015-08-29 01:04:49,1120.767,24.123,
CB,2015-08-29 01:16:49,1120.592,24.117,
CB,2015-08-29 01:28:49,1120.417,24.11,
CB,2015-08-29 01:40:49,1120.067,24.11,
CB,2015-08-29 01:52:49,1120.242,24.103,
CB,2015-08-29 02:04:49,1119.367,24.097,
CB,2015-08-29 02:16:49,1119.892,24.09,
CB,2015-08-29 02:28:49,1119.542,24.09,
CB,2015-08-29 02:40:49,1119.367,24.083,
CB,2015-08-29 02:52:49,1119.192,24.077,
CB,2015-08-29 03:04:49,1118.842,24.077,
CB,2015-08-29 03:16:49,1118.842,24.07,
CB,2015-08-29 03:28:49,1119.017,24.063,
CB,2015-08-29 03:40:49,1118.842,24.063,
CB,2015-08-29 03:52:49,1118.492,24.057,
CB,2015-08-29 04:04:49,1118.492,24.057,
CB,2015-08-29 04:16:49,1118.842,24.05,
CB,2015-08-29 04:28:49,1118.667,24.043,
CB,2015-08-29 04:40:49,1118.667,24.043,
CB,2015-08-29 04:52:49,1118.667,24.037,
CB,2015-08-29 05:04:49,1118.842,24.037,
CB,2015-08-29 05:16:49,1119.542,24.033,
CB,2015-08-29 05:28:49,1120.067,24.033,
CB,2015-08-29 05:40:49,1121.467,24.02,
CB,2015-08-29 05:52:49,1124.617,23.993,
CB,2015-08-29 06:04:49,1128.642,23.967,
CB,2015-08-29 06:16:49,1132.958,23.937,
CB,2015-08-29 06:28:49,1136.983,23.903,
CB,2015-08-29 06:40:49,1141.533,23.863,
CB,2015-08-29 06:52:49,1145.908,23.827,
CB,2015-08-29 07:04:49,1149.233,23.793,
CB,2015-08-29 07:16:49,1152.85,23.78,
CB,2015-08-29 07:28:49,1156.35,23.787,
CB,2015-08-29 07:40:49,1160.025,23.8,
CB,2015-08-29 07:52:49,1162.65,23.8,
CB,2015-08-29 08:04:49,1165.1,23.82,
CB,2015-08-29 08:16:49,1167.55,23.827,
CB,2015-08-29 08:28:49,1169.65,23.84,
CB,2015-08-29 08:40:49,1171.167,23.843,
CB,2015-08-29 08:52:49,1172.042,23.857,
CB,2015-08-29 09:04:49,1171.692,23.87,
